#year,month,day,julian_day,heure,aot1020,aot870,aot675,aot440
2008,5,7,128,10,0.319033,0.329684,0.347570,0.349457
2008,5,7,128,15,0.400590,0.416386,0.430026,0.440172
2008,5,7,128,16,0.415354,0.428364,0.439016,0.449240
2008,5,8,129,9,0.526770,0.548769,0.572467,0.584831
2008,5,8,129,13,0.501763,0.528829,0.562429,0.574913
2008,5,8,129,14,0.485740,0.508003,0.541701,0.556507
2008,5,8,129,15,0.513083,0.539414,0.569439,0.582584
2008,5,8,129,16,0.513559,0.536686,0.562747,0.577458
2008,5,9,130,14,0.407277,0.419273,0.431579,0.435139
2008,5,10,131,9,0.637557,0.629161,0.633828,0.625610
2008,5,11,132,11,0.210340,0.218078,0.237038,0.251086
2008,5,11,132,13,0.201482,0.207806,0.230041,0.248591
2008,5,11,132,14,0.188314,0.195394,0.216398,0.233421
2008,5,11,132,15,0.174328,0.180226,0.196885,0.215072
2008,5,12,133,8,0.086626,0.091598,0.103635,0.117358
2008,5,12,133,9,0.093476,0.101088,0.117588,0.132973
2008,5,12,133,10,0.097248,0.104033,0.123013,0.141215
2008,5,12,133,12,0.077432,0.084423,0.100400,0.111715
2008,5,12,133,13,0.078777,0.082190,0.102299,0.112708
2008,5,12,133,14,0.081046,0.086621,0.104238,0.117712
2008,5,12,133,15,0.077690,0.083316,0.097696,0.114273
2008,5,12,133,16,0.078626,0.084798,0.094899,0.116266
2008,5,13,134,8,0.077304,0.079737,0.088529,0.094309
2008,5,13,134,9,0.083102,0.085665,0.099615,0.103691
2008,5,13,134,10,0.081874,0.084416,0.098419,0.100796
2008,5,13,134,11,0.065809,0.068481,0.084115,0.088041
2008,5,13,134,12,0.091730,0.095719,0.109110,0.114627
2008,5,13,134,13,0.092880,0.097220,0.109684,0.114695
2008,5,13,134,14,0.091289,0.093141,0.107468,0.112063
2008,5,13,134,15,0.090884,0.094400,0.104883,0.109830
2008,5,13,134,16,0.099946,0.102468,0.107194,0.115437
2008,5,14,135,8,0.109557,0.115422,0.125353,0.135067
2008,5,14,135,9,0.112711,0.117392,0.132421,0.138352
2008,5,14,135,10,0.114935,0.119696,0.134437,0.140301
2008,5,14,135,12,0.109720,0.114778,0.130674,0.138390
2008,5,14,135,13,0.105930,0.111490,0.129271,0.136966
2008,5,14,135,14,0.108578,0.114277,0.132070,0.143428
2008,5,14,135,15,0.097872,0.103704,0.117841,0.129951
2008,5,14,135,16,0.127502,0.132822,0.142439,0.160588
2008,5,15,136,8,0.108321,0.116509,0.132924,0.157148
2008,5,15,136,9,0.100539,0.107349,0.127651,0.146840
2008,5,15,136,10,0.090903,0.097608,0.119114,0.135400
2008,5,15,136,11,0.080145,0.086167,0.105679,0.118661
2008,5,15,136,12,0.081700,0.088648,0.108432,0.124673
2008,5,15,136,13,0.087131,0.094698,0.117873,0.138815
2008,5,15,136,14,0.102009,0.110692,0.134993,0.166583
2008,5,15,136,15,0.094506,0.101316,0.120236,0.148681
2008,5,15,136,16,0.108322,0.117172,0.135672,0.188591
2008,5,16,137,8,0.071500,0.077262,0.089271,0.099985
2008,5,16,137,9,0.065651,0.069996,0.085203,0.092325
2008,5,16,137,10,0.064010,0.068030,0.085077,0.091236
2008,5,16,137,11,0.056931,0.060533,0.076483,0.080672
2008,5,16,137,12,0.054958,0.059757,0.075200,0.080810
2008,5,16,137,13,0.055002,0.059895,0.076664,0.083464
2008,5,16,137,14,0.058036,0.062577,0.078477,0.086947
2008,5,16,137,15,0.059343,0.064045,0.077518,0.089303
2008,5,16,137,16,0.056623,0.060936,0.069444,0.084218
2008,5,17,138,8,0.055727,0.058753,0.071422,0.079416
2008,5,17,138,9,0.055514,0.058275,0.072221,0.079253
2008,5,17,138,10,0.063551,0.066395,0.083264,0.089832
2008,5,17,138,11,0.050878,0.053351,0.069927,0.073479
2008,5,17,138,12,0.048194,0.052332,0.068031,0.073499
2008,5,17,138,13,0.059000,0.063938,0.080647,0.088119
2008,5,17,138,14,0.067688,0.073673,0.088885,0.100358
2008,5,17,138,15,0.092435,0.096767,0.108903,0.122464
2008,5,17,138,16,0.103124,0.107097,0.114820,0.133601
2008,5,18,139,11,0.121419,0.122297,0.138827,0.148025
2008,5,18,139,12,0.133625,0.136756,0.155564,0.168806
2008,5,18,139,13,0.114075,0.119209,0.135975,0.146288
2008,5,18,139,15,0.117159,0.122924,0.136488,0.152283
2008,5,18,139,16,0.109916,0.113990,0.125349,0.142876
2008,5,19,140,8,0.107865,0.113351,0.127317,0.139628
2008,5,20,141,10,0.043136,0.044952,0.061874,0.068331
2008,5,20,141,11,0.048003,0.049418,0.066694,0.073788
2008,5,20,141,13,0.047151,0.050245,0.070002,0.080482
2008,5,20,141,14,0.053267,0.057195,0.074924,0.087069
2008,5,20,141,15,0.062378,0.067118,0.081475,0.097754
2008,5,20,141,16,0.054450,0.059086,0.068198,0.085869
2008,5,21,142,10,0.073718,0.075596,0.094478,0.107477
2008,5,21,142,11,0.073876,0.074215,0.091776,0.100142
2008,5,21,142,12,0.076957,0.080627,0.094083,0.102350
2008,5,21,142,13,0.096645,0.101112,0.117029,0.127616
2008,5,21,142,14,0.092236,0.095348,0.110541,0.119776
2008,5,21,142,15,0.090338,0.094313,0.107010,0.120370
2008,5,21,142,16,0.079483,0.083518,0.092257,0.109189
2008,5,22,143,8,0.065762,0.068547,0.080683,0.088033
2008,5,22,143,9,0.059777,0.062516,0.078777,0.086482
2008,5,22,143,10,0.071209,0.071776,0.087372,0.092275
2008,5,22,143,11,0.062022,0.067104,0.078958,0.083735
2008,5,22,143,16,0.064439,0.069114,0.076968,0.091168
2008,5,23,144,8,0.061603,0.067781,0.079697,0.088858
2008,5,23,144,9,0.067534,0.070592,0.085789,0.096014
2008,5,23,144,10,0.074262,0.076620,0.096345,0.109581
2008,5,23,144,12,0.085000,0.089922,0.109365,0.127416
2008,5,23,144,15,0.089047,0.093803,0.106672,0.123541
2008,5,24,145,8,0.079866,0.083483,0.092547,0.100008
2008,5,24,145,9,0.078591,0.080745,0.094947,0.101158
2008,5,24,145,10,0.072762,0.077173,0.090706,0.093975
2008,5,24,145,11,0.074246,0.074305,0.089680,0.093680
2008,5,24,145,12,0.059854,0.065002,0.076382,0.080489
2008,5,24,145,13,0.068726,0.073235,0.085367,0.090952
2008,5,24,145,14,0.071462,0.074646,0.088985,0.094482
2008,5,24,145,15,0.051889,0.055387,0.066517,0.074451
2008,5,24,145,16,0.058949,0.061983,0.068866,0.081544
2008,5,25,146,8,0.055559,0.060319,0.071320,0.080054
2008,5,25,146,9,0.065259,0.070676,0.085841,0.095638
2008,5,25,146,10,0.064107,0.065812,0.083258,0.091658
2008,5,25,146,11,0.058660,0.061097,0.076282,0.084306
2008,5,25,146,12,0.057960,0.061721,0.077602,0.087143
2008,5,25,146,13,0.059316,0.064117,0.080559,0.091513
2008,5,25,146,14,0.062464,0.066235,0.082686,0.094843
2008,5,25,146,15,0.064507,0.068371,0.081437,0.095267
2008,5,25,146,16,0.070720,0.074656,0.083125,0.102352
2008,5,26,147,9,0.073512,0.076635,0.091434,0.100615
2008,5,26,147,10,0.063573,0.065791,0.082651,0.087809
2008,5,26,147,11,0.074525,0.077906,0.092064,0.101328
2008,5,26,147,12,0.086176,0.090022,0.106879,0.119244
2008,5,26,147,13,0.083231,0.087512,0.103219,0.116737
2008,5,26,147,14,0.086951,0.091989,0.106874,0.121479
2008,5,26,147,15,0.113471,0.117912,0.131399,0.151275
2008,5,26,147,16,0.112210,0.117409,0.126599,0.147981
2008,5,28,149,11,0.235626,0.241870,0.259651,0.257908
2008,5,28,149,14,0.226942,0.238043,0.253243,0.262576
2008,5,28,149,16,0.282120,0.291486,0.302107,0.316302
2008,5,29,150,10,0.349579,0.351096,0.368999,0.378575
2008,5,29,150,12,0.952547,0.944440,0.945786,0.941739
2008,5,30,151,12,0.112828,0.117192,0.131663,0.141683
2008,5,30,151,15,0.058779,0.064218,0.076850,0.087172
2008,5,31,152,8,0.066713,0.072105,0.083002,0.092029
2008,5,31,152,9,0.069517,0.072406,0.087753,0.094606
2008,5,31,152,10,0.069679,0.074524,0.092887,0.099880
2008,5,31,152,11,0.069123,0.073525,0.088584,0.096011
2008,5,31,152,12,0.066371,0.070160,0.086556,0.095348
2008,5,31,152,13,0.084478,0.088159,0.105727,0.119259
2008,5,31,152,15,0.087337,0.090383,0.105157,0.121627
2008,5,31,152,16,0.069492,0.074145,0.083550,0.102595
2008,6,1,153,8,0.131522,0.134790,0.144162,0.149971
2008,6,1,153,9,0.127436,0.131312,0.142534,0.148089
2008,6,1,153,10,0.111264,0.114637,0.128854,0.132361
2008,6,1,153,11,0.109414,0.112698,0.124069,0.126290
2008,6,2,154,8,0.096896,0.099755,0.109412,0.115885
2008,6,2,154,10,0.104959,0.105492,0.120300,0.118878
2008,6,2,154,11,0.095894,0.097112,0.109234,0.108812
2008,6,2,154,12,0.109142,0.112144,0.124770,0.128655
2008,6,2,154,13,0.111364,0.116366,0.128191,0.133537
2008,6,2,154,15,0.099797,0.104320,0.113453,0.120604
2008,6,2,154,16,0.113538,0.114974,0.119803,0.126735
2008,6,3,155,9,0.080250,0.082832,0.096548,0.097327
2008,6,3,155,11,0.078058,0.080772,0.092927,0.094016
2008,6,3,155,12,0.074734,0.077522,0.091857,0.092927
2008,6,3,155,13,0.074847,0.077588,0.092015,0.091465
2008,6,3,155,14,0.075033,0.078941,0.091878,0.094153
2008,6,3,155,15,0.066440,0.070041,0.079035,0.081580
2008,6,3,155,16,0.057202,0.059939,0.066591,0.071684
2008,6,5,157,9,0.063235,0.066564,0.078869,0.071370
2008,6,5,157,10,0.068088,0.070386,0.083743,0.078566
2008,6,5,157,11,0.100896,0.100145,0.113428,0.107111
2008,6,5,157,12,0.097339,0.099605,0.113456,0.110105
2008,6,6,158,11,0.188800,0.196076,0.203282,0.198373
2008,6,6,158,13,0.066276,0.070279,0.085853,0.083998
2008,6,6,158,15,0.068326,0.070580,0.079111,0.078885
2008,6,6,158,16,0.071615,0.074691,0.078795,0.083191
2008,6,7,159,8,0.087961,0.088165,0.097441,0.092708
2008,6,7,159,9,0.178678,0.178303,0.186378,0.180369
2008,6,7,159,12,0.211941,0.208447,0.221301,0.209501
2008,6,7,159,13,0.213992,0.214793,0.225271,0.219168
2008,6,8,160,9,0.261304,0.262284,0.279411,0.277454
2008,6,8,160,10,0.289782,0.291126,0.300886,0.293304
2008,6,8,160,11,0.255286,0.262189,0.276795,0.272400
2008,6,9,161,9,0.170136,0.173841,0.189767,0.193310
2008,6,9,161,12,0.121597,0.127998,0.149139,0.166055
2008,6,10,162,9,0.114419,0.119139,0.133424,0.136044
2008,6,10,162,10,0.104231,0.107854,0.126274,0.125800
2008,6,10,162,11,0.115392,0.120030,0.137695,0.136474
2008,6,10,162,12,0.106818,0.112421,0.130416,0.132253
2008,6,10,162,13,0.110299,0.115236,0.134265,0.138629
2008,6,10,162,14,0.116857,0.121806,0.140640,0.146892
2008,6,11,163,8,0.109074,0.113459,0.126317,0.132748
2008,6,11,163,9,0.101588,0.107860,0.125104,0.122183
2008,6,11,163,10,0.131469,0.138925,0.154305,0.154629
2008,6,11,163,11,0.108187,0.112206,0.130779,0.131798
2008,6,11,163,12,0.121987,0.127411,0.145799,0.147324
2008,6,11,163,13,0.181889,0.185735,0.200175,0.202424
2008,6,11,163,14,0.145755,0.150912,0.167350,0.171619
2008,6,11,163,15,0.132496,0.138583,0.151942,0.158466
2008,6,11,163,16,0.160300,0.166719,0.177627,0.191214
2008,6,12,164,8,0.166461,0.170718,0.179548,0.180069
2008,6,12,164,12,0.490965,0.484202,0.479640,0.459734
2008,6,12,164,16,0.366465,0.362264,0.353791,0.341620
2008,6,13,165,10,0.065768,0.072183,0.082965,0.071779
2008,6,14,166,9,0.303797,0.309625,0.317964,0.312289
2008,6,14,166,10,0.228289,0.232730,0.250277,0.248504
2008,6,14,166,11,0.189941,0.196048,0.215590,0.215442
2008,6,14,166,12,0.239213,0.245104,0.261831,0.260840
2008,6,14,166,13,0.303635,0.305014,0.318032,0.309170
2008,6,14,166,14,0.278191,0.284457,0.297148,0.299645
2008,6,14,166,15,0.484605,0.478627,0.487996,0.483226
2008,6,14,166,16,0.225475,0.233059,0.243118,0.251717
2008,6,15,167,8,0.208431,0.217951,0.233751,0.240317
2008,6,15,167,10,0.189103,0.198489,0.219571,0.221844
2008,6,15,167,11,0.174695,0.183632,0.204226,0.204907
2008,6,15,167,12,0.172891,0.182163,0.203786,0.205705
2008,6,15,167,13,0.179236,0.187928,0.210222,0.212409
2008,6,15,167,14,0.178534,0.187904,0.204743,0.207834
2008,6,15,167,15,0.190387,0.198447,0.213510,0.218072
2008,6,15,167,16,0.199921,0.207797,0.219175,0.225107
2008,6,16,168,8,0.224936,0.233983,0.248797,0.251795
2008,6,16,168,9,0.219750,0.229791,0.247195,0.247533
2008,6,16,168,14,0.211692,0.218832,0.238110,0.241016
2008,6,16,168,15,0.208772,0.216887,0.231922,0.236954
2008,6,16,168,16,0.200248,0.208103,0.221782,0.231690
2008,6,17,169,10,0.121367,0.127629,0.144257,0.138140
2008,6,17,169,11,0.141539,0.147366,0.162792,0.156080
2008,6,17,169,12,0.133958,0.139324,0.158186,0.153397
2008,6,17,169,13,0.127844,0.131603,0.151030,0.143626
2008,6,17,169,14,0.143478,0.149220,0.164709,0.162495
2008,6,17,169,15,0.157904,0.161284,0.175023,0.175765
2008,6,17,169,16,0.159178,0.162632,0.171721,0.177930
2008,6,18,170,8,0.289754,0.304392,0.319028,0.324966
2008,6,18,170,9,0.261671,0.275458,0.294633,0.292425
2008,6,18,170,10,0.262418,0.276344,0.297139,0.293967
2008,6,18,170,11,0.289410,0.301675,0.324133,0.321849
2008,6,18,170,12,0.319345,0.329961,0.356629,0.353174
2008,6,18,170,13,0.369185,0.382627,0.411427,0.410454
2008,6,18,170,14,0.396492,0.408137,0.434949,0.435635
2008,6,18,170,15,0.365415,0.375793,0.395051,0.400656
2008,6,18,170,16,0.371273,0.381290,0.395970,0.406535
2008,6,19,171,10,0.409036,0.424527,0.441706,0.443546
2008,6,22,174,13,0.536341,0.537451,0.543885,0.530689
2008,6,24,176,8,0.656253,0.663541,0.676953,0.668754
2008,6,30,182,10,0.438438,0.457181,0.487479,0.486293
2008,6,30,182,11,0.422517,0.439901,0.469235,0.467985
2008,6,30,182,16,0.495241,0.517702,0.541798,0.563707
2008,7,1,183,9,0.244080,0.257845,0.272776,0.274241
2008,7,1,183,12,0.237493,0.245985,0.264021,0.269944
2008,7,1,183,13,0.247513,0.255616,0.277759,0.277878
2008,7,1,183,15,0.258427,0.269116,0.286837,0.295023
2008,7,1,183,16,0.284994,0.297793,0.312109,0.325853
2008,7,4,186,11,0.145190,0.148231,0.163653,0.169526
2008,7,4,186,12,0.145825,0.148470,0.165245,0.170243
2008,7,4,186,13,0.123582,0.124126,0.141802,0.141872
2008,7,4,186,14,0.112139,0.115610,0.130602,0.130004
2008,7,4,186,15,0.097396,0.099318,0.112541,0.117557
2008,7,5,187,8,0.149729,0.151318,0.155814,0.149249
2008,7,5,187,10,0.223419,0.219630,0.226553,0.209151
2008,7,5,187,11,0.141943,0.144574,0.151638,0.141393
2008,7,5,187,14,0.135150,0.139468,0.150196,0.145399
2008,7,5,187,15,0.143006,0.147931,0.156179,0.156821
2008,7,5,187,16,0.143568,0.148239,0.156116,0.162163
2008,7,6,188,8,0.393187,0.401619,0.413995,0.416410
2008,7,6,188,9,0.334714,0.342807,0.353613,0.348668
2008,7,6,188,10,0.301957,0.311347,0.323326,0.316460
2008,7,6,188,11,0.263355,0.269288,0.280156,0.272050
2008,7,6,188,12,0.239650,0.246800,0.254265,0.248488
2008,7,6,188,13,0.212707,0.218752,0.226396,0.217612
2008,7,6,188,16,0.156802,0.159960,0.160323,0.161816
2008,7,9,191,11,0.102726,0.112580,0.121102,0.133155
2008,7,9,191,12,0.105672,0.113667,0.123718,0.133155
2008,7,9,191,13,0.121490,0.128229,0.141166,0.151019
2008,7,9,191,14,0.146082,0.153211,0.166745,0.177426
2008,7,9,191,16,0.246083,0.249558,0.254703,0.257898
2008,7,10,192,14,0.396832,0.412901,0.432193,0.447840
2008,7,10,192,15,0.377820,0.393896,0.412594,0.429467
2008,7,10,192,16,0.385028,0.400246,0.418921,0.435364
2008,7,11,193,9,0.359718,0.367875,0.390551,0.404079
2008,7,11,193,10,0.356439,0.363859,0.386210,0.396159
2008,7,11,193,11,0.341489,0.354697,0.375379,0.387142
2008,7,11,193,15,0.400311,0.415773,0.438617,0.464031
2008,7,11,193,16,0.394702,0.410573,0.429750,0.453483
2008,7,12,194,11,0.132240,0.131509,0.146103,0.153961
2008,7,12,194,16,0.103789,0.108643,0.114763,0.128822
2008,7,13,195,10,0.101174,0.103647,0.115153,0.114253
2008,7,13,195,12,0.114551,0.120629,0.133729,0.136108
2008,7,13,195,13,0.144415,0.149022,0.164848,0.170896
2008,7,14,196,9,0.332256,0.341811,0.356653,0.365370
2008,7,14,196,12,0.282101,0.292897,0.317913,0.319392
2008,7,15,197,8,0.275850,0.287923,0.297153,0.302773
2008,7,15,197,10,0.287885,0.287135,0.305822,0.309138
2008,7,17,199,8,0.320590,0.320290,0.321731,0.318577
2008,7,17,199,10,0.181392,0.183101,0.195599,0.193864
2008,7,17,199,12,0.194142,0.196112,0.211511,0.210129
2008,7,17,199,13,0.182901,0.184637,0.198657,0.197356
2008,7,17,199,14,0.170462,0.173366,0.185545,0.186264
2008,7,17,199,15,0.140242,0.143464,0.151314,0.154174
2008,7,18,200,8,0.275366,0.281546,0.295672,0.311881
2008,7,18,200,9,0.289548,0.295625,0.312044,0.324731
2008,7,18,200,10,0.334121,0.339829,0.359380,0.368400
2008,7,18,200,11,0.328762,0.336660,0.353428,0.360696
2008,7,18,200,12,0.331052,0.336290,0.355794,0.365532
2008,7,18,200,13,0.316473,0.323632,0.341841,0.352045
2008,7,18,200,14,0.323964,0.329523,0.348639,0.358660
2008,7,18,200,15,0.287863,0.295399,0.310732,0.320667
2008,7,18,200,16,0.257820,0.265774,0.278351,0.291525
2008,7,19,201,8,0.271659,0.276828,0.290665,0.302035
2008,7,19,201,9,0.278113,0.284408,0.297691,0.310778
2008,7,19,201,10,0.290634,0.296792,0.313034,0.321167
2008,7,19,201,11,0.314786,0.323240,0.339281,0.347290
2008,7,19,201,12,0.280737,0.285034,0.303062,0.307671
2008,7,19,201,13,0.244431,0.250815,0.268314,0.270204
2008,7,19,201,15,0.213209,0.218547,0.232556,0.236108
2008,7,19,201,16,0.208845,0.214567,0.226454,0.234635
2008,7,20,202,11,0.395515,0.410356,0.433891,0.441793
2008,7,20,202,12,0.371811,0.383515,0.409275,0.414576
2008,7,20,202,13,0.378435,0.389407,0.413799,0.420363
2008,7,20,202,14,0.407347,0.420690,0.446530,0.453845
2008,7,20,202,15,0.444679,0.461615,0.487196,0.499127
2008,7,20,202,16,0.444897,0.463890,0.488791,0.506096
2008,7,21,203,9,0.510134,0.528591,0.556595,0.567958
2008,7,21,203,10,0.508041,0.527640,0.556672,0.568210
2008,7,21,203,11,0.505167,0.525816,0.556142,0.570274
2008,7,21,203,12,0.485614,0.502629,0.533808,0.541242
2008,7,21,203,13,0.488774,0.505090,0.538355,0.548943
2008,7,22,204,14,0.367775,0.386050,0.408173,0.419368
2008,7,22,204,16,0.407198,0.419189,0.436606,0.445632
2008,7,23,205,8,0.149868,0.154296,0.157972,0.174610
2008,7,23,205,9,0.125574,0.128450,0.137317,0.137684
2008,7,23,205,10,0.134669,0.139218,0.151315,0.152631
2008,7,23,205,11,0.132174,0.136466,0.146846,0.146865
2008,7,23,205,12,0.116356,0.116896,0.129706,0.128767
2008,7,23,205,13,0.114575,0.115841,0.128242,0.126508
2008,7,23,205,14,0.115605,0.117573,0.130122,0.135547
2008,7,23,205,15,0.102742,0.105057,0.115237,0.125324
2008,7,23,205,16,0.080278,0.083946,0.094566,0.114825
2008,7,24,206,8,0.081866,0.083523,0.089590,0.091700
2008,7,24,206,9,0.082851,0.085634,0.093874,0.093689
2008,7,24,206,10,0.088149,0.092786,0.104922,0.101842
2008,7,24,206,11,0.089875,0.092652,0.103095,0.099005
2008,7,24,206,12,0.101068,0.102927,0.115659,0.113374
2008,7,24,206,13,0.110073,0.110956,0.124579,0.123839
2008,7,24,206,14,0.090276,0.092532,0.105059,0.103313
2008,7,24,206,15,0.083184,0.085810,0.093424,0.092974
2008,7,24,206,16,0.068854,0.070459,0.075388,0.079629
2008,7,25,207,9,0.186661,0.194793,0.205631,0.205778
2008,7,25,207,10,0.178475,0.184578,0.200238,0.199330
2008,7,25,207,12,0.163969,0.172659,0.182881,0.179474
2008,7,25,207,13,0.208579,0.214959,0.229862,0.228752
2008,7,25,207,14,0.182150,0.186241,0.200752,0.199953
2008,7,25,207,15,0.172142,0.176484,0.188435,0.191017
2008,7,25,207,16,0.179893,0.186526,0.195860,0.207358
2008,7,26,208,9,0.236622,0.241812,0.250825,0.251183
2008,7,26,208,10,0.218817,0.227500,0.240104,0.237092
2008,7,26,208,11,0.219458,0.226234,0.239279,0.235923
2008,7,26,208,12,0.206265,0.211478,0.226017,0.221051
2008,7,26,208,14,0.183769,0.184636,0.200648,0.192064
2008,7,26,208,15,0.197146,0.202023,0.209566,0.206794
2008,7,27,209,8,0.110594,0.116589,0.124650,0.123156
2008,7,27,209,9,0.121584,0.126813,0.138527,0.137060
2008,7,27,209,10,0.126406,0.131876,0.145770,0.141530
2008,7,27,209,11,0.131454,0.137213,0.151469,0.147667
2008,7,27,209,12,0.131271,0.135106,0.150654,0.146332
2008,7,27,209,13,0.129658,0.132342,0.148501,0.142910
2008,7,27,209,14,0.126784,0.129427,0.144389,0.141585
2008,7,27,209,15,0.096758,0.099905,0.110742,0.107824
2008,7,27,209,16,0.098190,0.101268,0.108803,0.113789
2008,7,28,210,8,0.112040,0.113045,0.121549,0.124101
2008,7,28,210,10,0.112833,0.117457,0.131522,0.124021
2008,7,28,210,11,0.109950,0.114220,0.125595,0.115482
2008,7,28,210,12,0.110836,0.113756,0.125391,0.115395
2008,7,28,210,13,0.121233,0.122904,0.137358,0.127056
2008,7,28,210,14,0.115281,0.117865,0.131757,0.124203
2008,7,28,210,15,0.110253,0.113448,0.122986,0.118496
2008,7,28,210,16,0.099987,0.104268,0.111417,0.113925
2008,7,29,211,8,0.435975,0.457376,0.479878,0.477489
2008,7,29,211,12,0.423302,0.442900,0.474626,0.478881
2008,7,29,211,14,0.290373,0.300677,0.323426,0.322800
2008,7,29,211,15,0.161819,0.167582,0.179715,0.179692
2008,7,29,211,16,0.121125,0.124828,0.133027,0.134346
2008,7,30,212,8,0.182900,0.188233,0.200397,0.210747
2008,7,30,212,10,0.172057,0.175515,0.193324,0.192938
2008,8,1,214,9,0.527659,0.528187,0.532801,0.511624
2008,8,1,214,10,0.301207,0.321282,0.340863,0.326384
2008,8,1,214,11,0.158177,0.176395,0.197879,0.188922
2008,8,1,214,16,0.090641,0.093675,0.101095,0.101188
2008,8,2,215,8,0.271960,0.283254,0.295620,0.292152
2008,8,2,215,11,0.307306,0.319355,0.334762,0.325053
2008,8,2,215,12,0.327654,0.334496,0.351303,0.340710
2008,8,2,215,13,0.241279,0.247957,0.266136,0.256479
2008,8,2,215,14,0.239849,0.248612,0.264138,0.257133
2008,8,2,215,15,0.244119,0.253975,0.266725,0.263277
2008,8,2,215,16,0.253154,0.262269,0.271396,0.271989
2008,8,3,216,8,0.287661,0.298026,0.310705,0.311293
2008,8,3,216,9,0.278892,0.288077,0.302779,0.301358
2008,8,3,216,10,0.274053,0.285621,0.301087,0.298035
2008,8,3,216,11,0.268817,0.280582,0.298226,0.293702
2008,8,3,216,12,0.248975,0.258139,0.277232,0.274189
2008,8,3,216,13,0.231224,0.238654,0.258039,0.254324
2008,8,3,216,14,0.211698,0.218731,0.235375,0.232804
2008,8,3,216,15,0.207603,0.214207,0.226984,0.228590
2008,8,3,216,16,0.195635,0.202185,0.212219,0.217799
2008,8,4,217,8,0.218820,0.226530,0.238412,0.245810
2008,8,4,217,9,0.204154,0.212450,0.225319,0.230834
2008,8,4,217,12,0.180111,0.183738,0.200198,0.197182
2008,8,4,217,13,0.170683,0.175672,0.191623,0.188785
2008,8,4,217,14,0.151002,0.155019,0.168981,0.166578
2008,8,4,217,15,0.144975,0.149145,0.159491,0.160853
2008,8,4,217,16,0.134107,0.138150,0.145487,0.151343
2008,8,5,218,8,0.118949,0.121666,0.130858,0.122784
2008,8,5,218,11,0.130304,0.137359,0.147945,0.137277
2008,8,5,218,13,0.155765,0.156521,0.171307,0.161870
2008,8,5,218,14,0.175971,0.180850,0.193060,0.186085
2008,8,5,218,15,0.210813,0.216400,0.220266,0.215515
2008,8,6,219,10,0.721927,0.743665,0.770874,0.763429
2008,8,6,219,11,0.712963,0.733939,0.760732,0.750319
2008,8,6,219,12,0.720615,0.743469,0.774304,0.765441
2008,8,6,219,13,0.699072,0.721822,0.746011,0.740411
2008,8,6,219,15,0.650811,0.670326,0.694059,0.693079
2008,8,6,219,16,0.626777,0.648238,0.669980,0.672417
2008,8,7,220,8,0.139244,0.143146,0.153356,0.159507
2008,8,7,220,9,0.146222,0.150372,0.163747,0.165363
2008,8,7,220,10,0.163016,0.168971,0.186413,0.193158
2008,8,7,220,11,0.149082,0.154957,0.177295,0.197011
2008,8,7,220,12,0.148308,0.153698,0.176780,0.194971
2008,8,7,220,14,0.116441,0.118643,0.134281,0.136809
